order_id,bike_id,identity,source,origin_lon,origin_lat,destination_lon,destination_lat,origin_time,destination_time,distance_m,riding_time_s,is_workday,origin_id,destination_id,semantics_origin,semantics_dest,semantics_id_origin,semantics_id_dest,category_origin,category_dest,category_id_origin,category_id_dest,origin_hour,destination_hour,flow_num,x_origin,y_origin,x_dest,y_dest,flow_length,cluster_id
259953108495371695,100606451,c584b0d6-2fc7-49df-9660-41891457557a,zhiyin,114.35361264588724,30.545230246286888,114.3577715595787,30.54157747371158,2024-11-02 01:01:40,2024-11-02 01:07:05,1123.0,325.0,非工作日,1169.0,942.0,中区043栋,樱顶学生宿舍,20.0,173.0,教工宿舍,学生宿舍,7.0,4.0,1,1,1,246124.8922392385,3382184.8156842296,246514.50771886183,3381770.4475872456,568.7716077304157,-1
2411020902913,2408282047378,079ba7f9-4646-4184-8000-361ed41b045a,mangguo,114.36100506128514,30.5444989312757,114.35226815610878,30.54154350338891,2024-11-02 01:02:08,2024-11-02 01:07:37,900.1137746760595,329.0,非工作日,1117.0,803.0,工学部3舍,计算机学院,101.0,442.0,学生宿舍,教学区域,4.0,6.0,1,1,1,246832.41183221084,3382087.0900913198,245986.26045736973,3381779.0799353416,900.4678813434608,-1
259953205124271820,100606203,1ab9deb2-f3f3-4f56-9233-6ee26612f468,zhiyin,114.35202104816926,30.529296997571887,114.3598884937341,30.54403046790144,2024-11-02 01:02:25,2024-11-02 01:20:08,2573.0,1063.0,非工作日,174.0,1098.0,南二门,工学部4舍,60.0,102.0,交通枢纽,学生宿舍,0.0,4.0,1,1,1,245930.6394627372,3380421.807840664,246724.04169047897,3382037.6599129913,1800.129166096247,-1
259953368333032615,100606220,c3527ee9-8ca0-4452-9bcc-0397a9030fde,zhiyin,114.35253631648288,30.530138914835657,114.35924911602612,30.544767107173804,2024-11-02 01:03:40,2024-11-02 01:20:52,2942.0,1032.0,非工作日,181.0,1099.0,维修服务平台,工学部2舍,400.0,100.0,其他,学生宿舍,2.0,4.0,1,1,1,245982.28845701515,3380513.993406496,246664.5970475132,3382120.7725947346,1745.6472646053026,-1
259953924538113479,100606409,d2128442-0f6f-44a1-a16d-ee3e4179ae2a,zhiyin,114.35197510847836,30.52928207496251,114.3651643590664,30.54368170979475,2024-11-02 01:08:00,2024-11-02 01:19:33,2369.0,693.0,非工作日,165.0,916.0,南二门,湖滨学生3舍,60.0,374.0,交通枢纽,学生宿舍,0.0,4.0,1,1,1,245926.19122111637,3380420.2568929335,247229.44513463968,3381987.1386511936,2038.0356246842216,-1
259953991115344906,100605752,060df3f4-e51a-4460-b103-036bf4ff8bbc,zhiyin,114.35903131014368,30.54525524714457,114.35621851288484,30.54504337299418,2024-11-02 01:08:31,2024-11-02 01:09:51,277.0,80.0,非工作日,1125.0,999.0,工学部学生7舍,工学部6教学楼,116.0,105.0,学生宿舍,教学区域,4.0,6.0,1,1,1,246644.96380008647,3382175.3849178376,246374.48031777467,3382158.224654647,271.02728430231036,-1
259954459262584534,100606227,3962bac8-d38f-4741-a976-9a88df455ce2,zhiyin,114.355806068313,30.54424925311056,114.35924278174822,30.54521268170489,2024-11-02 01:12:09,2024-11-02 01:15:01,471.0,172.0,非工作日,994.0,1102.0,世纪广场,工学部2舍,13.0,100.0,文娱场地,学生宿舍,8.0,4.0,1,1,1,246332.83311105717,3382071.1056922106,246665.1471933365,3382170.1897672447,346.77125487347746,-1
259954736285360505,100605125,2e99df9e-ff8f-43d5-a643-3e2e2ea5e70b,zhiyin,114.35213246670618,30.53432318748411,114.35867279720566,30.54417711646371,2024-11-02 01:14:17,2024-11-02 01:27:52,2053.0,815.0,非工作日,426.0,1097.0,武汉大学信息学部教工宿舍34栋,工学部5舍,225.0,104.0,教工宿舍,学生宿舍,7.0,4.0,1,1,1,245954.42650981608,3380978.834355288,246607.75627133067,3382056.6541146073,1260.371060783024,-1
259954779229787686,100606252,6aed736c-b866-4dcf-ab96-6881a6cd5999,zhiyin,114.3592222143689,30.543975412053783,114.35985427044776,30.547002508443825,2024-11-02 01:14:38,2024-11-02 01:19:35,733.0,297.0,非工作日,1096.0,1225.0,工学部5舍,工学部12舍,104.0,95.0,学生宿舍,学生宿舍,4.0,4.0,1,1,1,246659.95785076675,3382033.05418941,246728.47987645448,3382367.260798725,341.15879838284735,-1
259955120678118037,100605987,07266d9b-e9e8-401f-9251-14fd753b95d2,zhiyin,114.35228758782564,30.53066113636586,114.365868734429,30.54374983269785,2024-11-02 01:17:17,2024-11-02 01:30:30,3034.0,793.0,非工作日,184.0,917.0,武汉大学信息部学生宿舍15、16舍,湖滨学生3舍,245.0,374.0,学生宿舍,学生宿舍,4.0,4.0,1,1,1,245959.77548446317,3380572.455395118,247297.218524963,3381993.111071866,1951.1577174739543,-1
259955223766240947,100606453,1c6a5c5b-98d6-4161-8f4e-c1f48e20fdb8,zhiyin,114.35448175837226,30.53167741081593,114.3624848630922,30.53229387128485,2024-11-02 01:18:05,2024-11-02 01:24:35,1251.0,390.0,非工作日,254.0,328.0,信息学部5舍,南三门,37.0,59.0,学生宿舍,交通枢纽,4.0,0.0,1,1,1,246173.01756914638,3380680.1891567037,246942.7480017004,3380730.535449455,771.3751927522844,-1
2411020918333,2408241144835,bfea8114-3758-4427-aae7-86f8d68355ec,mangguo,114.36596391860554,30.539892689611293,114.36189464131536,30.54038682741654,2024-11-02 01:18:15,2024-11-02 01:21:55,394.3096142647998,220.0,非工作日,840.0,732.0,枫园一舍,马克思主义学院大楼,149.0,454.0,学生宿舍,教学区域,4.0,6.0,1,1,1,247296.35508520986,3381565.2393720434,246907.10603105644,3381629.1632020394,394.4630302077669,-1
259955451399511941,100605072,857df07a-1e3c-4ba5-bef5-50901d0034e6,zhiyin,114.35214345350566,30.5343131734429,114.35789688916437,30.54156110055138,2024-11-02 01:19:51,2024-11-02 01:24:50,1018.0,299.0,非工作日,426.0,942.0,武汉大学信息学部教工宿舍34栋,樱顶学生宿舍,225.0,173.0,教工宿舍,学生宿舍,7.0,4.0,1,1,1,245955.45489924206,3380977.699274134,246526.49295000985,3381768.350160403,975.3016350765984,-1
259955584535632882,100606259,8c5aa7f8-5e55-4986-acca-6916cb92c7de,zhiyin,114.35233750692106,30.530857994057108,114.35749552031112,30.53395942125474,2024-11-02 01:20:53,2024-11-02 01:25:42,795.0,289.0,非工作日,184.0,296.0,武汉大学信息部学生宿舍15、16舍,武汉大学东中区7栋,245.0,192.0,学生宿舍,教工宿舍,4.0,7.0,1,1,1,245965.0794825106,3380594.1693897704,246468.20864469482,3380926.4200680866,602.9340487000142,-1
259955898082402746,100606345,a5538f73-5ddb-4c0a-984e-8e62bd68e72a,zhiyin,114.36099124324224,30.545129592059105,114.36517235945904,30.54359572896989,2024-11-02 01:23:18,2024-11-02 01:28:57,1044.0,339.0,非工作日,1120.0,916.0,工学部3舍,湖滨学生3舍,101.0,374.0,学生宿舍,学生宿舍,4.0,4.0,1,1,1,246832.7237189479,3382157.0454030614,247229.98996126346,3381977.587624543,435.9192144816933,-1
259955919556184254,100605212,19bd25db-39ec-4bca-abdd-95c312d588b8,zhiyin,114.36065739811292,30.547310303736246,114.36398644922966,30.54348523884273,2024-11-02 01:23:29,2024-11-02 01:29:22,1209.0,353.0,非工作日,1236.0,911.0,尖端科技楼,湖滨食堂,88.0,376.0,教学区域,食堂,6.0,10.0,1,1,1,246806.3507252904,3382399.5814946187,247115.89493656115,3381967.999295341,531.1128067225591,-1
