order_id,bike_id,identity,source,origin_lon,origin_lat,destination_lon,destination_lat,origin_time,destination_time,distance_m,riding_time_s,is_workday,origin_id,destination_id,semantics_origin,semantics_dest,semantics_id_origin,semantics_id_dest,category_origin,category_dest,category_id_origin,category_id_dest,origin_hour,destination_hour,flow_num,x_origin,y_origin,x_dest,y_dest,flow_length,cluster_id
259945171391615595,100605041,6ea9cf71-01f0-4294-8103-593feebda1e3,zhiyin,114.35327950674498,30.528674229008868,114.35772874521967,30.53392886864831,2024-11-02 00:00:04,2024-11-02 00:17:13,1244.0,1029.0,非工作日,172.0,297.0,信息学部学生宿舍7舍,武汉大学东中区14栋,42.0,180.0,学生宿舍,教工宿舍,4.0,7.0,0,0,1,246049.80699684453,3380349.9214638467,246490.51342283862,3380922.5077139353,722.5490763284189,-1
259945182125884614,100605138,c276bef7-5707-4496-b343-a0f7e713efd3,zhiyin,114.35276615999754,30.52859205436404,114.35773974982006,30.53373391659653,2024-11-02 00:00:08,2024-11-02 00:16:55,1266.0,1007.0,非工作日,170.0,297.0,南二门,武汉大学东中区14栋,60.0,180.0,交通枢纽,教工宿舍,0.0,7.0,0,0,1,246000.3208182209,3380341.9674964272,246491.06282037712,3380900.867724837,743.7722621855095,-1
259945186429240488,100605752,572c3636-4405-4284-b092-d96ae6bef87b,zhiyin,114.35235126478572,30.544888326130373,114.35898574211376,30.54526164617467,2024-11-02 00:00:11,2024-11-02 00:02:27,659.0,136.0,非工作日,1168.0,1125.0,中区068栋,工学部学生7舍,21.0,116.0,教工宿舍,学生宿舍,7.0,4.0,0,0,1,246002.9516469897,3382149.7495048777,246640.60746474378,3382176.196922047,638.2040487105542,-1
259945199312575704,100605666,b158199d-d067-42b5-8fcd-804f775b7fc0,zhiyin,114.3520859622722,30.52932688545764,114.36008132364957,30.54363533551601,2024-11-02 00:00:17,2024-11-02 00:12:53,2616.0,756.0,非工作日,174.0,1090.0,南二门,工学部15舍,60.0,96.0,交通枢纽,学生宿舍,0.0,4.0,0,0,1,245936.9478803866,3380424.9752759016,246741.52041001536,3381993.416129292,1762.7659135623057,-1
259945246563502826,100606058,0bc7ab87-a981-4fa5-b9f4-64fe16a9f1ea,zhiyin,114.35641877413477,30.52791672551088,114.35455973163133,30.530894546398308,2024-11-02 00:00:39,2024-11-02 00:03:20,469.0,161.0,非工作日,56.0,251.0,教学实验大楼,信息学部4舍,129.0,36.0,教学区域,学生宿舍,6.0,4.0,0,0,1,246349.1509766347,3380258.8623415953,246178.46397840188,3380593.213648372,375.3995840553036,-1
259945250855322751,100606068,bff7f6fc-b285-4a1e-86b5-47b39cf5d779,zhiyin,114.35482448311456,30.53005741603444,114.35136461223613,30.54401118413396,2024-11-02 00:00:40,2024-11-02 00:09:30,2025.0,530.0,非工作日,245.0,1151.0,信息学部2舍,工学部学生1栋,34.0,115.0,学生宿舍,学生宿舍,4.0,4.0,0,0,1,246201.6964699015,3380499.800689053,245905.97980171032,3382054.722061058,1582.7914647750629,-1
259945257303021668,100605245,53821ed5-aa2a-4fa8-a12d-4b788f51682a,zhiyin,114.35304976998287,30.52896149322566,114.36598897944532,30.53975902537705,2024-11-02 00:00:44,2024-11-02 00:11:43,2182.0,659.0,非工作日,173.0,838.0,南二门,枫园二舍,60.0,151.0,交通枢纽,学生宿舍,0.0,4.0,0,0,1,246028.50431892232,3380382.2896173666,247298.4137494392,3381550.3632200086,1725.4176024674778,-1
259945280917999794,100605818,b90ea76b-7678-4707-894c-5ef199d74405,zhiyin,114.35367387103948,30.54178031362108,114.36816621422096,30.539459593475087,2024-11-02 00:00:55,2024-11-02 00:12:12,2508.0,677.0,非工作日,824.0,141.0,桂园3舍,枫园学生9舍,161.0,157.0,学生宿舍,学生宿舍,4.0,4.0,0,0,1,246121.78303500693,3381802.166795458,247506.58930466333,3381512.281369143,1414.8222379046472,-1
259945293808666855,100605919,2ac587e5-ac71-4d39-8c3a-dea41130800e,zhiyin,114.35207098365994,30.529301917150253,114.36855592777704,30.539276217649533,2024-11-02 00:01:01,2024-11-02 00:15:13,2617.0,852.0,非工作日,174.0,139.0,南二门,武汉大学国际教育学院,60.0,304.0,交通枢纽,教学区域,0.0,6.0,0,0,1,245935.44517061132,3380422.240696271,247543.5157106898,3381491.076201322,1930.8806795672467,-1
259945302389166173,100605806,fbcaecbe-d02d-4c5a-84dc-f304f2d22f75,zhiyin,114.353078763708,30.528615559574146,114.36603094113642,30.539783966839884,2024-11-02 00:01:04,2024-11-02 00:11:55,2253.0,651.0,非工作日,173.0,838.0,南二门,枫园二舍,60.0,151.0,交通枢纽,学生宿舍,0.0,4.0,0,0,1,246030.3864629224,3380343.868971042,247302.5054932671,3381553.034447242,1755.0977112968583,-1
259945302391789995,100605930,a0f4e0f2-fcdf-441c-9d7e-97fb1147bbb2,zhiyin,114.358862505448,30.54513152634476,114.36651644957418,30.540677091879743,2024-11-02 00:01:05,2024-11-02 00:06:44,1271.0,339.0,非工作日,1102.0,865.0,工学部2舍,武汉大学枫园学生十一舍,100.0,320.0,学生宿舍,学生宿舍,4.0,4.0,0,0,1,246628.44274772063,3382162.0471808277,247351.41458117563,3381650.9699266055,885.3746279133064,-1
259945368963260283,100605283,9cd81477-b9e9-4a17-8497-fe78f35290f1,zhiyin,114.35293195053576,30.528592795442187,114.35931764177292,30.53790030901897,2024-11-02 00:01:35,2024-11-02 00:20:00,1757.0,1105.0,非工作日,170.0,687.0,南二门,梅园食堂,60.0,169.0,交通枢纽,食堂,0.0,10.0,0,0,1,246016.2357160323,3380341.675934532,246653.32923793874,3381359.2649124633,1200.5729813976106,-1
259945373249837361,100605506,a5b5ed4f-64da-4273-8486-ee3f7cb24dce,zhiyin,114.35148844828817,30.54404697483887,114.35974736709798,30.54720158847883,2024-11-02 00:01:38,2024-11-02 00:07:52,1289.0,374.0,非工作日,1152.0,1228.0,工学部学生新4栋,工学部10舍,117.0,92.0,学生宿舍,学生宿舍,4.0,4.0,0,0,1,245917.95729133193,3382058.4109672913,246718.73834007114,3382389.574165759,866.5560293710402,-1
259945620228280391,100605180,4d41443e-2a43-41a7-80a1-25cc3afdad8c,zhiyin,114.35225071430828,30.529751488715256,114.359068756141,30.538550643812943,2024-11-02 00:03:33,2024-11-02 00:15:47,1587.0,734.0,非工作日,178.0,693.0,南二门,武汉大学梅园四、五舍,60.0,328.0,交通枢纽,学生宿舍,0.0,4.0,0,0,1,245953.86699591286,3380471.681569318,246631.13290471412,3381431.930302511,1175.060313696042,-1
259945648130888316,100606373,85586228-ed40-437a-bedb-09a2a88beae7,zhiyin,114.36030805277652,30.54399890205828,114.359736572396,30.544984355709104,2024-11-02 00:03:45,2024-11-02 00:06:18,339.0,153.0,非工作日,1113.0,1124.0,工学部4舍,工学部1舍,102.0,99.0,学生宿舍,学生宿舍,4.0,4.0,0,0,1,246764.22345446018,3382033.216598664,246711.9408727748,3382143.763534092,122.28693012826628,-1
259945648142948733,100606385,b2c80584-e6e3-4569-9ce5-28f8ab70397d,zhiyin,114.35737506918755,30.534813089418343,114.35440308579322,30.54156904641693,2024-11-02 00:03:45,2024-11-02 00:10:24,1261.0,399.0,非工作日,300.0,955.0,武汉大学东中区4栋,文理学部教六楼,190.0,137.0,教工宿舍,教学区域,7.0,6.0,0,0,1,246458.86762688388,3381021.3412617743,246191.2152484219,3381777.099091193,801.7528873813119,-1
259945686786642212,100605125,9e6dae55-e963-4569-bce6-c59f9af26f2a,zhiyin,114.35230859667602,30.53025223572376,114.3534929665618,30.54199493958417,2024-11-02 00:04:03,2024-11-02 00:11:31,1478.0,448.0,非工作日,181.0,824.0,维修服务平台,桂园3舍,400.0,161.0,其他,学生宿舍,2.0,4.0,0,0,1,245960.72687477336,3380527.0712622395,246104.98071979347,3381826.371209761,1307.283261360309,-1
259945691091575066,100605340,d647e42e-af84-4491-ab8f-2520f287a6be,zhiyin,114.3523075924628,30.53031521692026,114.35334494776292,30.54096292025568,2024-11-02 00:04:06,2024-11-02 00:11:28,1434.0,442.0,非工作日,181.0,802.0,维修服务平台,桂园餐厅,400.0,166.0,其他,食堂,2.0,10.0,0,0,1,245960.7945333463,3380534.056551695,246088.0876023158,3381712.2798852753,1185.0796383370293,-1
259945710422072426,100605072,20a1d4b5-4a1f-4d54-8540-1af73f538ced,zhiyin,114.35236152330218,30.53031913086571,114.35343095857564,30.54203193244313,2024-11-02 00:04:14,2024-11-02 00:11:43,1481.0,449.0,非工作日,181.0,824.0,维修服务平台,桂园3舍,400.0,161.0,其他,学生宿舍,2.0,4.0,0,0,1,245965.98104655536,3380534.3689096244,246099.1262136064,3381830.612571729,1303.0638000708445,-1
259945734038626476,100606179,2e99df9e-ff8f-43d5-a643-3e2e2ea5e70b,zhiyin,114.3587546921106,30.54434894281296,114.35321999702646,30.53536914304625,2024-11-02 00:04:25,2024-11-02 00:17:50,2079.0,805.0,非工作日,1100.0,433.0,教育技术与教学服务中心,牌坊,131.0,378.0,教学区域,交通枢纽,6.0,0.0,0,0,1,246616.06210083485,3382075.521049543,246061.52787513504,3381092.3524852097,1128.7730654854092,-1
259945734038101401,100605591,b8c78fb8-f2b9-48da-98d9-ee54a18687f2,zhiyin,114.35342366853872,30.5362135496136,114.35252841836947,30.52908626718807,2024-11-02 00:04:26,2024-11-02 00:13:07,1318.0,521.0,非工作日,447.0,174.0,牌坊草坪,南二门,379.0,60.0,文娱场地,交通枢纽,8.0,0.0,0,0,1,246083.27419428193,3381185.516785302,245978.7888989524,3380397.299174991,795.1126826713582,-1
259945787728339253,100606272,84203ee4-be85-43e9-b394-70b1edb67c28,zhiyin,114.35230259918644,30.53031122606553,114.36012028210628,30.54363928065936,2024-11-02 00:04:51,2024-11-02 00:16:37,2502.0,706.0,非工作日,181.0,1090.0,维修服务平台,工学部15舍,400.0,96.0,其他,学生宿舍,2.0,4.0,0,0,1,245960.3048804587,3380533.62532527,246745.2693955468,3381993.765940202,1657.763525151085,0
259945852139739425,100606098,c452ec11-edfc-4f73-baf7-b6df78c9778c,zhiyin,114.35380970026227,30.54180709556656,114.36399934197644,30.544574855123308,2024-11-02 00:05:21,2024-11-02 00:12:52,1242.0,451.0,非工作日,958.0,1184.0,桂园6舍,湖滨十三舍,163.0,370.0,学生宿舍,学生宿舍,4.0,4.0,0,0,1,246134.88821541463,3381804.8300759755,247119.95887338556,3382088.7809402845,1025.1791524104997,-1
259945877916357149,100605638,51d2d3d4-5ec8-4575-b946-14c5aaa3adcb,zhiyin,114.36143091997684,30.54368448975496,114.3591962801497,30.543544593510656,2024-11-02 00:05:32,2024-11-02 00:11:45,226.0,373.0,非工作日,1089.0,1094.0,工学部17舍,未知,98.0,-1.0,学生宿舍,其他,4.0,2.0,0,0,1,246871.16506991512,3381995.8320216746,246656.3493716303,3381985.3456749995,215.07149438312211,-1
259945880068036470,100605739,8040b490-c661-4311-a89a-0e00adc32ecf,zhiyin,114.35235453500584,30.530287152198675,114.36008531619366,30.54367231756977,2024-11-02 00:05:33,2024-11-02 00:17:04,2399.0,691.0,非工作日,181.0,1090.0,维修服务平台,工学部15舍,400.0,96.0,其他,学生宿舍,2.0,4.0,0,0,1,245965.2270134417,3380530.8390392,246741.999643164,3381997.5075218105,1659.6662785538028,0
259945940199153675,100605987,a6019933-2f42-4a71-9e0c-f70e9d86b4a4,zhiyin,114.35372081548206,30.54174925171623,114.35228758782564,30.53066113636586,2024-11-02 00:06:01,2024-11-02 00:13:00,1425.0,419.0,非工作日,958.0,184.0,桂园6舍,武汉大学信息部学生宿舍15、16舍,163.0,245.0,学生宿舍,学生宿舍,4.0,4.0,0,0,1,246126.207371973,3381798.616995111,245959.77548446317,3380572.455395118,1237.4052862656058,-1
259945946638979775,100605992,5d11143f-f8a8-4be0-98ce-da616b49594f,zhiyin,114.3546445631276,30.53164217488973,114.35198577927832,30.53461775332896,2024-11-02 00:06:04,2024-11-02 00:14:05,533.0,481.0,非工作日,254.0,436.0,信息学部5舍,牌坊,37.0,378.0,学生宿舍,交通枢纽,4.0,0.0,0,0,1,246188.55174922408,3380675.915602957,245941.11535680495,3381011.825095616,417.2049323195537,-1
