order_id,bike_id,identity,source,origin_lon,origin_lat,destination_lon,destination_lat,origin_time,destination_time,distance_m,riding_time_s,is_workday,origin_id,destination_id,semantics_origin,semantics_dest,semantics_id_origin,semantics_id_dest,category_origin,category_dest,category_id_origin,category_id_dest,origin_hour,destination_hour,flow_num,x_origin,y_origin,x_dest,y_dest,flow_length,cluster_id
2411021101984,2409092233234,3b124e99-23cb-4b61-b495-e7658bacc951,mangguo,114.34914245047858,30.54186447100357,114.3559336744809,30.545366053113348,2024-11-02 03:01:28,2024-11-02 03:06:56,758.5196417541507,328.0,非工作日,24.0,1002.0,茶港门,工学部第4教学楼,424.0,120.0,交通枢纽,教学区域,0.0,6.0,3,3,1,245687.12480455253,3381821.7207561545,246347.9851961778,3382194.643257965,758.8199058904506,-1
2411021106129,2408241544072,afacbae7-48e4-456d-90d7-22321864702c,mangguo,114.35283388535105,30.52931483740155,114.35774255569464,30.53944046543092,2024-11-02 03:06:31,2024-11-02 03:22:39,1217.3741862196007,968.0,非工作日,176.0,934.0,南二门,落英湖,60.0,425.0,交通枢纽,水域,0.0,9.0,3,3,1,246008.70340230502,3380421.9531937274,246506.16785089127,3381533.5727901338,1217.8542625133123,-1
2411021116410,2408282043088,b5202a83-f010-49ca-8ec3-129920078cf2,mangguo,114.3518487608981,30.54270975495343,114.36065365404956,30.54735970471237,2024-11-02 03:16:37,2024-11-02 03:22:39,989.7211297183204,362.0,非工作日,820.0,1236.0,武汉大学工学部集贸市场,尖端科技楼,313.0,88.0,食堂,教学区域,10.0,6.0,3,3,1,245949.05052684664,3381909.3339384953,246806.1197618872,3382405.0672275275,990.1106844730842,-1
259970971272748305,100605508,3f8b72bb-8cd5-440f-8eba-de349b82fc21,zhiyin,114.35230258934251,30.53042418951272,114.36091041609733,30.54410504729104,2024-11-02 03:20:17,2024-11-02 03:34:34,2478.0,857.0,非工作日,184.0,1114.0,武汉大学信息部学生宿舍15、16舍,工学部6舍,245.0,106.0,学生宿舍,学生宿舍,4.0,4.0,3,3,1,245960.59816669577,3380546.150142991,246822.30606443612,3382043.6311328216,1727.7123070500038,-1
259971020650190397,100605067,fe69e02f-7fa5-4c1b-ab2f-7696ebc1d34f,zhiyin,114.35231856450126,30.53047514788822,114.36664037615007,30.54032506327241,2024-11-02 03:20:40,2024-11-02 03:38:15,2461.0,1055.0,非工作日,184.0,865.0,武汉大学信息部学生宿舍15、16舍,武汉大学枫园学生十一舍,245.0,320.0,学生宿舍,学生宿舍,4.0,4.0,3,3,1,245962.2642003144,3380551.7641206803,247362.39559508898,3381611.6610387797,1756.0607619413177,-1
2411021124648,2408241144920,4d92a287-55c0-4aa3-80aa-0aba31c091c0,mangguo,114.35550123586218,30.53535816795135,114.3515807285496,30.54290972607032,2024-11-02 03:24:45,2024-11-02 03:31:18,917.8252535570616,393.0,非工作日,548.0,820.0,测试中心,武汉大学工学部集贸市场,360.0,313.0,其他,食堂,6.0,10.0,3,3,1,246280.44264282798,3381085.995476413,245923.8490599114,3381932.1103573074,918.1880935015929,-1
2411021128748,2408282048524,dd2a7383-85f3-4d5d-8a1f-fcd27749c623,mangguo,114.36001290442452,30.533082764870464,114.359134766313,30.538543652945304,2024-11-02 03:28:07,2024-11-02 03:32:27,611.2391943810915,260.0,非工作日,340.0,693.0,武汉市洪山区珞珈街办事处,武汉大学梅园四、五舍,347.0,328.0,山体,学生宿舍,5.0,4.0,3,3,1,246707.54230606597,3380823.558615342,246637.4498871974,3381431.0067152153,611.4786514856954,-1
259972214655813996,100606130,02ff725b-34c0-4b19-b47c-aceb0154607a,zhiyin,114.36441589220956,30.54531908140773,114.35869576537308,30.54425205871854,2024-11-02 03:29:56,2024-11-02 03:35:25,975.0,329.0,非工作日,1190.0,1097.0,湖滨十一、十二舍,工学部5舍,369.0,104.0,学生宿舍,学生宿舍,4.0,4.0,3,3,1,247161.86400556963,3382170.3613613695,246610.15525877164,3382064.911635996,561.6958125843413,-1
2411021133969,2409092233282,7e8f0732-e5cf-452c-90e6-23f90dd26cb9,mangguo,114.35324693753164,30.529983886165383,114.36350848263652,30.53468928747182,2024-11-02 03:33:46,2024-11-02 03:51:58,1114.4015492093124,1092.0,非工作日,182.0,465.0,信息学部6舍,武汉大学北三区13栋,38.0,260.0,学生宿舍,教工宿舍,4.0,7.0,3,3,1,246050.09081294973,3380495.202726476,247047.20664309643,3380993.82682399,1114.8389880833802,-1
259972764420021105,100605283,d9c13987-c9c1-4695-94de-9602d48209f2,zhiyin,114.35937957258425,30.53792621405044,114.355123626776,30.54718228077965,2024-11-02 03:34:13,2024-11-02 03:42:10,1736.0,477.0,非工作日,687.0,1257.0,梅园食堂,工程结构试验中心,169.0,122.0,食堂,教学区域,10.0,6.0,3,3,1,246659.34022806038,3381361.9978341255,246274.97621637236,3382397.8420012016,1104.8569282700728,-1
