order_id,bike_id,identity,source,origin_lon,origin_lat,destination_lon,destination_lat,origin_time,destination_time,distance_m,riding_time_s,is_workday,origin_id,destination_id,semantics_origin,semantics_dest,semantics_id_origin,semantics_id_dest,category_origin,category_dest,category_id_origin,category_id_dest,origin_hour,destination_hour,flow_num,x_origin,y_origin,x_dest,y_dest,flow_length,cluster_id
2411021300398,2409092233241,b18e3c36-9468-459e-98d7-816a2871c524,mangguo,114.35220080661564,30.529713766971703,114.3523853383171,30.543992574780805,2024-11-02 05:00:22,2024-11-02 05:09:21,1583.0696566019346,539.0,非工作日,178.0,1139.0,南二门,工学部学生新4栋,60.0,117.0,交通枢纽,学生宿舍,0.0,4.0,5,5,1,245948.97853923615,3380467.611712174,246003.88753036343,3382050.3562724297,1583.6967324350728,-1
2411021300402,2409092232904,d6f6060f-8461-4672-ab4d-4a1bc124f2f5,mangguo,114.35369799325036,30.541123961763624,114.3527448743118,30.528689825981527,2024-11-02 05:00:37,2024-11-02 05:08:38,1381.498208098271,481.0,非工作日,802.0,173.0,桂园餐厅,南二门,166.0,60.0,食堂,交通枢纽,10.0,0.0,5,5,1,246122.38879617277,3381729.3395072403,245998.53237351045,3380352.8558816426,1382.0447116405228,-1
2411021302476,2408241144933,0c67bb40-3020-4cc6-aef9-e8485ac8c2a2,mangguo,114.35895773806662,30.543923639556112,114.35856244429678,30.539232261650668,2024-11-02 05:02:50,2024-11-02 05:28:37,521.4751389565748,1547.0,非工作日,1096.0,718.0,工学部5舍,武汉大学梅园一舍,104.0,324.0,学生宿舍,学生宿舍,4.0,4.0,5,5,1,246634.4423005363,3382027.9088875386,246584.3126042215,3381508.6433911626,521.6796355803029,-1
2411021304538,2408241144889,424cbdd1-2e07-46a4-a4cd-58095db55e00,mangguo,114.36051898294627,30.54412786009925,114.35196377771224,30.52941974009845,2024-11-02 05:04:46,2024-11-02 05:19:06,1825.5826550256584,860.0,非工作日,1113.0,165.0,工学部4舍,南二门,102.0,60.0,学生宿舍,交通枢纽,4.0,0.0,5,5,1,246784.8007486147,3382047.0405061515,245925.4622803712,3380435.546033435,1826.3014643258762,-1
2411021306590,2408282046342,f6447913-6c83-441e-9660-610911d253bf,mangguo,114.35304691226676,30.5291678614398,114.3604935171262,30.54399967505105,2024-11-02 05:06:14,2024-11-02 05:19:22,1792.8468307872236,788.0,非工作日,176.0,1113.0,南二门,工学部4舍,60.0,102.0,交通枢纽,学生宿舍,0.0,4.0,5,5,1,246028.767375812,3380405.177075558,246782.0238983915,3382032.8852976426,1793.5521863192669,-1
2411021307625,2408290641744,6a38290b-80cc-4020-92ad-8862a96c591a,mangguo,114.35240083140808,30.529034787896546,114.3590207489684,30.53742063483145,2024-11-02 05:07:16,2024-11-02 05:22:18,1125.9988369554828,902.0,非工作日,171.0,664.0,南二门,梅园食堂,60.0,169.0,交通枢纽,食堂,0.0,10.0,5,5,1,245966.40878514282,3380391.8790758117,246623.5890814064,3381306.7490240694,1126.4426146156343,-1
259984841868581061,100606354,d65775ca-e199-4b48-95a0-081014ef7af6,zhiyin,114.36656943869257,30.540291158152407,114.35208652427748,30.534338255011484,2024-11-02 05:07:56,2024-11-02 05:18:03,2186.0,607.0,非工作日,852.0,426.0,武汉大学枫园学生十二舍,武汉大学信息学部教工宿舍34栋,322.0,225.0,学生宿舍,教工宿舍,4.0,7.0,5,5,1,247355.49984752154,3381608.0609449316,245950.05635877946,3380980.608569689,1539.145179391777,-1
259985048013904204,100605643,e8f11e0e-f8a3-4a32-816a-705f2a838aa0,zhiyin,114.3586677746118,30.544499014903074,114.35194677273512,30.5429897663148,2024-11-02 05:09:32,2024-11-02 05:18:47,992.0,555.0,非工作日,1100.0,820.0,教育技术与教学服务中心,武汉大学工学部集贸市场,131.0,313.0,教学区域,食堂,6.0,10.0,5,5,1,246608.11103088246,3382092.355799709,245959.18627598794,3381940.15910289,666.5336991011479,-1
2411021314869,2408241144908,d03ab2b8-99d5-47e7-b6d5-1143b36d2d89,mangguo,114.35487215087008,30.530855081034417,114.3576516843956,30.545315238813192,2024-11-02 05:14:24,2024-11-02 05:28:19,1625.1139923227004,835.0,非工作日,247.0,1020.0,信息学部3舍,工学部A教学楼,35.0,110.0,学生宿舍,教学区域,4.0,6.0,5,5,1,246208.34728946356,3380588.1341438172,246512.72302779782,3382185.1409910205,1625.7538128820643,-1
2411021315902,2408282048534,cce64076-e0a3-4c46-8826-57a4bd3c999b,mangguo,114.35486014924804,30.53085907957833,114.3597412838329,30.54487862945121,2024-11-02 05:15:39,2024-11-02 05:32:27,1623.2771321635755,1008.0,非工作日,247.0,1124.0,信息学部3舍,工学部1舍,35.0,99.0,学生宿舍,学生宿舍,4.0,4.0,5,5,1,246207.20577798333,3380588.6045158487,246712.1182863335,3382132.0305775,1623.915222193764,-1
