order_id,bike_id,identity,source,origin_lon,origin_lat,destination_lon,destination_lat,origin_time,destination_time,distance_m,riding_time_s,is_workday,origin_id,destination_id,semantics_origin,semantics_dest,semantics_id_origin,semantics_id_dest,category_origin,category_dest,category_id_origin,category_id_dest,origin_hour,destination_hour,flow_num,x_origin,y_origin,x_dest,y_dest,flow_length,cluster_id
2411011306759,2409092233138,cce64076-e0a3-4c46-8826-57a4bd3c999b,mangguo,114.35496116291044,30.530876091957087,114.3597412838329,30.54487862945121,2024-11-01 05:06:15,2024-11-01 05:20:30,1618.6978309683811,855.0,工作日,250.0,1124.0,信息学部4舍,工学部1舍,36.0,99.0,学生宿舍,学生宿舍,4.0,4.0,5,5,1,246216.9453420883,3380590.2632180355,246712.1182863335,3382132.0305775,1619.3340715931342,-1
2411011312936,2408282050679,813fa5b8-7506-4776-99bb-37a56323a8f8,mangguo,114.3658268935687,30.539990667413665,114.3576516843956,30.545315238813192,2024-11-01 05:12:40,2024-11-01 05:23:41,981.7505797946266,661.0,工作日,840.0,1020.0,枫园一舍,工学部A教学楼,149.0,110.0,学生宿舍,教学区域,4.0,6.0,5,5,1,247283.45865647742,3381576.4100186722,246512.72302779782,3382185.1409910205,982.1338024995259,-1
2411011320160,2408282043100,0bd9afbf-8e29-49a7-bd5b-3cdb79db6261,mangguo,114.35304691076972,30.53628687622712,114.35507314346422,30.538605861945456,2024-11-01 05:20:26,2024-11-01 05:22:51,322.3366725400932,145.0,工作日,450.0,609.0,武汉大学本科生院,文理学部教5楼,319.0,135.0,教学区域,教学区域,6.0,6.0,5,5,1,246047.3058998903,3381194.496156202,246247.8081345412,3381447.046927508,322.4640106851578,-1
2411011323246,2409092233063,dd1c7020-25e0-4d0f-a04d-a7086fa62aae,mangguo,114.36508075804922,30.543695554258868,114.34934247224506,30.5418664908293,2024-11-01 05:23:17,2024-11-01 05:32:21,1523.7492084813202,544.0,工作日,910.0,812.0,湖滨食堂,茶港门,376.0,424.0,食堂,交通枢纽,10.0,0.0,5,5,1,247221.45809388757,3381988.8612816865,245706.3260443226,3381821.4930793266,1524.3481370015602,-1
259801304984983333,100605444,33314a26-2706-4a13-8ff6-34b1c5707902,zhiyin,114.35235747037756,30.5309849215188,114.3520108159472,30.532109102467647,2024-11-01 05:23:30,2024-11-01 05:29:16,698.0,346.0,工作日,187.0,401.0,武汉大学信息部学生宿舍15、16舍,武汉大学信息部教工宿舍59栋,245.0,250.0,学生宿舍,教工宿舍,4.0,7.0,5,5,1,245967.32617917258,3380608.1974301557,245936.98280827573,3380733.6224284023,129.04321114472953,-1
259801425243540699,100605064,8a577711-b758-4401-9629-1eb7cd29b710,zhiyin,114.35355016921964,30.528669811702805,114.35499877081602,30.5472554440617,2024-11-01 05:24:26,2024-11-01 05:36:58,2591.0,752.0,工作日,172.0,1257.0,信息学部学生宿舍7舍,工程结构试验中心,42.0,122.0,学生宿舍,教学区域,4.0,6.0,5,5,1,246075.77429428982,3380348.8216928053,246263.185011916,3382406.2352890098,2065.931625908327,-1
2411011326333,2408282046296,602a78c1-9d84-4eff-a02e-f6a235bd7aba,mangguo,114.35929078927082,30.54473368740277,114.35181475964517,30.529377723618293,2024-11-01 05:26:17,2024-11-01 05:40:07,1847.378413786765,830.0,工作日,1099.0,165.0,工学部2舍,南二门,100.0,60.0,学生宿舍,交通枢纽,4.0,0.0,5,5,1,246668.5094153601,3382116.9734476213,245911.0498343609,3380431.2235130905,1848.1065604066673,-1
259801674350073671,100605015,42e1367e-90e7-4298-ba9b-0407c4fd1564,zhiyin,114.35627944245292,30.54503228672976,114.35071632477889,30.545562697715347,2024-11-01 05:26:23,2024-11-01 05:29:25,591.0,182.0,工作日,999.0,1162.0,工学部6教学楼,西区059栋,105.0,432.0,教学区域,教工宿舍,6.0,7.0,5,5,1,246380.29864036242,3382156.8582519116,245847.81077383677,3382228.208990214,537.2469226094573,-1
2411011326353,2408282047433,420fe4f1-9cab-41f0-889d-9774c38b0ca9,mangguo,114.3543170767312,30.530112012360394,114.35937580235448,30.54528570039337,2024-11-01 05:26:56,2024-11-01 05:42:21,1750.8231318269231,925.0,工作日,245.0,1125.0,信息学部2舍,工学部学生7舍,34.0,116.0,学生宿舍,学生宿舍,4.0,4.0,5,5,1,246153.1372659271,3380506.9971321444,246678.10237595832,3382177.986468771,1751.5118412017398,-1
2411011330460,2408282046335,7fdc8f84-81b1-40ca-9101-edb40c660e80,mangguo,114.36651802055738,30.5398547807852,114.35584226578844,30.52731331097638,2024-11-01 05:30:15,2024-11-01 05:41:32,1727.0598182950066,677.0,工作日,852.0,44.0,武汉大学枫园学生十二舍,南门,322.0,67.0,学生宿舍,交通枢纽,4.0,0.0,5,5,1,247349.43441099828,3381559.793252847,246292.24657559916,3380193.2569588977,1727.7348066173286,-1
